RBF Model

Input Parameters:
    x01 = "R11"
    x02 = "R12"
    x03 = "R13"

Output Parameters:
    y01 = "ch"
    y02 = "sd"
    y03 = "yl"

MODEL DATA

Number of inputs:                   3
Number of outputs:                  3
Number of recorded designs:         200

Matrix with design INPUTS:

design #             x01                     x02                     x03          
----------------------------------------------------------------------------------
                     0 |                     0 |                     0 |     -30.3388805287233 |      -336.37442616298 |      969378.919418044 |
                     0 |                     0 |                     0 |      43.0823511874611 |     -104.558943767965 |     -3345602.45764879 |
                     0 |                     0 |                     0 |      24.8567477328308 |      181.035864887209 |     -2454902.72705216 |
                     0 |                     0 |                     0 |      -4.3213009508477 |     -42.6863002640894 |     -318245.402001066 |
                     0 |                     0 |                     0 |      2.25166123273087 |      230.609437402172 |      296753.315905799 |
                     0 |                     0 |                     0 |     -66.3830210525291 |      254.230803636199 |      -1517367.0834199 |
                     0 |                     0 |                     0 |      29.9461049562865 |      182.385870014607 |      717813.425365876 |
                     0 |                     0 |                     0 |     -50.7547983613736 |     -98.9330251185142 |      1528415.12212794 |
                     0 |                     0 |                     0 |      55.4226972690577 |     -664.729186992318 |     -1282627.93564665 |
                     0 |                     0 |                     0 |     -6.19882541659034 |     -261.305865345944 |     -190309.338766321 |
                     0 |                     0 |                     0 |      -27.568484853308 |     -375.838510867478 |     -3905205.15565045 |
                     0 |                     0 |                     0 |      30.6036733370573 |      151.929958840671 |       100514.83998284 |
                     0 |                     0 |                     0 |      54.0201580462702 |     -179.787699470966 |      -505327.10361162 |
                     0 |                     0 |                     0 |     -35.6541906453589 |        204.0631270976 |      144870.037950728 |
                     0 |                     0 |                     0 |     -52.0230430073757 |      51.7041486250167 |       137286.50313244 |
                     0 |                     0 |                     0 |     -13.4696969502546 |     -7.53148945477051 |     -1245114.86623964 |
                     0 |                     0 |                     0 |     -7.85604119253271 |     -327.587371085471 |     -1572180.28519644 |
                     0 |                     0 |                     0 |     -9.94436980019022 |      8.85790978473403 |     -158886.042598865 |
                     0 |                     0 |                     0 |     -197.972931997684 |      538.845977473387 |      345961.090422027 |
                     0 |                     0 |                     0 |      -18.226614259264 |      229.817928894731 |     -896491.721241951 |
                     0 |                     0 |                     0 |       39.914242872548 |     -65.9193791845023 |      -637393.20673251 |
                     0 |                     0 |                     0 |       8.5960266096668 |      545.738234889484 |      4521065.04635429 |
                     0 |                     0 |                     0 |      -18.169732807611 |      72.1943784617972 |     -512582.605471669 |
                     0 |                     0 |                     0 |     -58.5050332233398 |     -20.7647908794656 |      91936.4815858484 |
                     0 |                     0 |                     0 |     -19.0136979890258 |       184.97220851818 |     -495214.023401934 |
                     0 |                     0 |                     0 |     -19.0111532105745 |     -198.504195689153 |      1817257.65627699 |
                     0 |                     0 |                     0 |     -70.4618368514998 |      268.702653067529 |     -1013567.33514286 |
                     0 |                     0 |                     0 |      48.2297867027826 |      391.133832525553 |      985224.983448557 |
                     0 |                     0 |                     0 |      26.6811375542047 |     -434.045727658021 |     -1212217.83444565 |
                     0 |                     0 |                     0 |      85.8728981412935 |     -297.246895568224 |      900734.649504787 |
                     0 |                     0 |                     0 |     -7.94971227667443 |     -178.276149724998 |     -3565231.70655385 |
                     0 |                     0 |                     0 |     -61.3037956136072 |     -242.170192733556 |      348628.883958014 |
                     0 |                     0 |                     0 |      28.1685535880874 |     -226.290090077715 |      1394571.76113264 |
                     0 |                     0 |                     0 |      9.14838098723465 |     -50.9828546492245 |      1666836.90253194 |
                     0 |                     0 |                     0 |      10.3655338573689 |     -157.120725493255 |      3143264.95624393 |
                     0 |                     0 |                     0 |      17.5109571845505 |     -273.325450684594 |     -54358.9765411345 |
                     0 |                     0 |                     0 |     -104.281010536023 |      208.045092288975 |      135969.664379656 |
                     0 |                     0 |                     0 |      27.9463487827812 |     -166.177337676161 |      209169.256103809 |
                     0 |                     0 |                     0 |       16.181875030448 |     -130.966079679993 |       720750.68868668 |
                     0 |                     0 |                     0 |      73.8677591091075 |      10.0798512100916 |      164290.932549623 |
                     0 |                     0 |                     0 |      14.7058711568399 |     -24.7409930435678 |     -2929689.16569946 |
                     0 |                     0 |                     0 |     -19.7962481162009 |      173.261810071255 |      3680330.29117518 |
                     0 |                     0 |                     0 |      54.9674535869489 |     -288.348018189019 |     -1960213.88513026 |
                     0 |                     0 |                     0 |      51.9314084091308 |       180.63755999874 |      96646.1378310707 |
                     0 |                     0 |                     0 |     -14.7001304236183 |     -242.279559491113 |     -1509432.36541949 |
                     0 |                     0 |                     0 |     0.807146054850244 |     -31.6715050500808 |     -1212450.04798554 |
                     0 |                     0 |                     0 |      18.2017363732002 |      65.1422787153334 |     -770503.125728307 |
                     0 |                     0 |                     0 |     -9.95098514222527 |      21.7146619956603 |      1109245.69315717 |
                     0 |                     0 |                     0 |      30.6071877551179 |      39.4178093645457 |      661572.066835386 |
                     0 |                     0 |                     0 |     -0.40065453915363 |     -99.6961800378577 |     -567685.876662842 |
                     0 |                     0 |                     0 |     -78.3772057818687 |       101.66005157949 |     -2407971.95768585 |
                     0 |                     0 |                     0 |     -32.2988013874003 |      324.514755381553 |      1635342.10800265 |
                     0 |                     0 |                     0 |     -1.68581371617816 |      543.490149314868 |     -515932.843598585 |
                     0 |                     0 |                     0 |     -12.7655429495553 |     -163.533316933099 |     -69001.8539995481 |
                     0 |                     0 |                     0 |     -39.9052065750095 |      115.553612416883 |      31124.0028390994 |
                     0 |                     0 |                     0 |      23.8385159115559 |     -4.80452278107703 |     -19618.6200250387 |
                     0 |                     0 |                     0 |     -64.3870480485238 |      -216.03147318886 |      1545956.12779587 |
                     0 |                     0 |                     0 |      100.195567703791 |     -141.196127949746 |      145818.130313144 |
                     0 |                     0 |                     0 |       9.9304649522198 |      79.1241987260537 |      438154.125679852 |
                     0 |                     0 |                     0 |      46.3062766865204 |     -265.033126603921 |     -1838649.20841219 |
                     0 |                     0 |                     0 |     -15.8892650030793 |     -392.141565872562 |      -1548460.9538811 |
                     0 |                     0 |                     0 |     -20.6331689517957 |      128.989664396405 |     -2034018.04382027 |
                     0 |                     0 |                     0 |      75.6246188983387 |      237.845959380072 |      2309502.33150703 |
                     0 |                     0 |                     0 |      17.1714971112012 |     -26.4741010005987 |      260454.144661688 |
                     0 |                     0 |                     0 |     -32.6174745379325 |      208.615009601873 |      868233.025834531 |
                     0 |                     0 |                     0 |      23.1243721413351 |      218.700836822179 |      774633.420824282 |
                     0 |                     0 |                     0 |      11.7637281851356 |      234.438246571866 |      399581.491331644 |
                     0 |                     0 |                     0 |     -58.9243654009563 |      491.446545740709 |      1967388.32165074 |
                     0 |                     0 |                     0 |     -30.8658276795162 |     -135.756475307272 |     -2598145.34848256 |
                     0 |                     0 |                     0 |      53.6575282539463 |       -289.4922456243 |      863847.627294811 |
                     0 |                     0 |                     0 |     -6.46311712433635 |     -132.001647801949 |      316341.639644368 |
                     0 |                     0 |                     0 |      20.7240938982545 |       283.91015845929 |      866674.305398144 |
                     0 |                     0 |                     0 |     -67.6607571651613 |      7.33412798099454 |     -513617.005823068 |
                     0 |                     0 |                     0 |      39.1704358865294 |     -136.562716499684 |      2861347.08064879 |
                     0 |                     0 |                     0 |       13.983824779664 |     -191.066870669771 |     -581516.561715495 |
                     0 |                     0 |                     0 |     -66.8321325226144 |      275.792785939754 |      520735.281142758 |
                     0 |                     0 |                     0 |     -29.3846943406526 |      386.512482382603 |      2563977.58605994 |
                     0 |                     0 |                     0 |      40.1268824344297 |      240.196730042028 |      273918.304643014 |
                     0 |                     0 |                     0 |     -74.9834781991591 |      19.3980380131182 |      -1276720.2264969 |
                     0 |                     0 |                     0 |       11.182774752811 |      -149.04716245785 |     -1943877.51696609 |
                     0 |                     0 |                     0 |      38.5677202029237 |     -81.5947806952613 |     -1801972.83491954 |
                     0 |                     0 |                     0 |      67.6716558319142 |      216.882132940194 |      2385259.44417829 |
                     0 |                     0 |                     0 |     -13.1256677676254 |     -126.589088136294 |     -1054769.74586025 |
                     0 |                     0 |                     0 |    -0.393041020038246 |      80.7425580963087 |      1065604.76591295 |
                     0 |                     0 |                     0 |      23.5700470518692 |      78.1541057941286 |     -16105.2188492864 |
                     0 |                     0 |                     0 |      78.7416936401828 |     -167.125669986855 |      349351.359083289 |
                     0 |                     0 |                     0 |      61.0775081629639 |      -52.414302774258 |       -4248696.483756 |
                     0 |                     0 |                     0 |     -19.0645368623817 |     0.932509931979548 |       3583973.2033697 |
                     0 |                     0 |                     0 |      26.7036422336312 |     -393.098484230908 |      78941.4332874566 |
                     0 |                     0 |                     0 |      93.0080197599622 |     -85.4661491908577 |     -360044.277997956 |
                     0 |                     0 |                     0 |      83.2798091269081 |     -144.825405368998 |      1185.74231489957 |
                     0 |                     0 |                     0 |      38.7497488596091 |     -250.329961559172 |      1009011.66712903 |
                     0 |                     0 |                     0 |     -159.456489855343 |      232.505494507094 |      -625735.54162878 |
                     0 |                     0 |                     0 |     -114.481659951394 |     -226.033531852493 |      925607.163710337 |
                     0 |                     0 |                     0 |      15.9007621907759 |     -128.993653294626 |      910742.885345127 |
                     0 |                     0 |                     0 |      9.64201598777521 |      63.3553674468605 |      1301412.59068318 |
                     0 |                     0 |                     0 |      19.5342100393292 |      76.9045198879306 |     -188640.510261467 |
                     0 |                     0 |                     0 |     -31.4626870474813 |     -364.329387610094 |      1460977.46935097 |
                     0 |                     0 |                     0 |     -34.1217261577336 |     -302.558478599612 |     -1223715.26460365 |
                     0 |                     0 |                     0 |     -23.7101577799058 |       -183.1975360318 |      -2525013.2311496 |
                     0 |                     0 |                     0 |      62.2702214385747 |     -523.949686483647 |     -785774.668350674 |
                     0 |                     0 |                     0 |     -5.94213729935161 |      -109.69126858719 |       71381.134211886 |
                     0 |                     0 |                     0 |      17.5401486523079 |      450.414202426069 |      -923780.92475773 |
                     0 |                     0 |                     0 |     -76.0752037690377 |     -133.297761041088 |      2260151.55290906 |
                     0 |                     0 |                     0 |      33.8179569443316 |     -367.339011791773 |     -568974.000068414 |
                     0 |                     0 |                     0 |     -9.71834576884827 |      104.593927386911 |      1292169.87567262 |
                     0 |                     0 |                     0 |     -73.1071486038169 |       391.86517537437 |     -1506210.99404748 |
                     0 |                     0 |                     0 |      26.2390875081227 |       66.577211116939 |      916603.934936431 |
                     0 |                     0 |                     0 |      31.6356289731197 |       351.72530033434 |      163188.721770416 |
                     0 |                     0 |                     0 |     -7.80168075107259 |     -118.939421879392 |     -3858458.78407101 |
                     0 |                     0 |                     0 |     -38.8526464260602 |      29.2846107758205 |      131727.059695511 |
                     0 |                     0 |                     0 |     -29.1166611528536 |     -153.172024216459 |      285548.002257265 |
                     0 |                     0 |                     0 |     -203.879113918981 |      412.472306211395 |      389299.184686103 |
                     0 |                     0 |                     0 |      44.8151435970698 |     -164.691296459464 |      -862425.60352091 |
                     0 |                     0 |                     0 |      70.8315415339059 |     -347.303722942229 |     -703573.261652283 |
                     0 |                     0 |                     0 |     -26.9468971623646 |     -125.604227237677 |      1465729.50111371 |
                     0 |                     0 |                     0 |     -6.17649353097459 |      9.90213432387814 |     -2156460.48890446 |
                     0 |                     0 |                     0 |      16.2227779995022 |      42.3290362757705 |     -1621232.17349258 |
                     0 |                     0 |                     0 |      86.6571907624233 |      370.607660995403 |      956646.803524181 |
                     0 |                     0 |                     0 |     -71.3225475021602 |     -226.522833096655 |     -603575.586694604 |
                     0 |                     0 |                     0 |     -8.83270114765338 |     -229.268495349327 |      1427349.25999817 |
                     0 |                     0 |                     0 |     -58.4384074405016 |     -290.298408019941 |      222356.438391902 |
                     0 |                     0 |                     0 |      89.7057542210971 |     -297.957644963956 |      518786.013211653 |
                     0 |                     0 |                     0 |      17.0669068896218 |      380.482059446361 |       3089083.6381051 |
                     0 |                     0 |                     0 |     -12.8932716964201 |     -19.3766808469794 |      313869.337928721 |
                     0 |                     0 |                     0 |     -5.14351751307051 |      184.511652057286 |     -897511.209019297 |
                     0 |                     0 |                     0 |      49.7152521233522 |      46.9398509574685 |     -1586335.17128669 |
                     0 |                     0 |                     0 |      41.7300898358663 |      246.082896845761 |     -390586.292335385 |
                     0 |                     0 |                     0 |      39.3961195697893 |     -18.0916332736192 |      1368324.07438192 |
                     0 |                     0 |                     0 |      26.1384328069893 |     -24.6213395078086 |      1356313.69497456 |
                     0 |                     0 |                     0 |      17.7374435182961 |     -180.334681358925 |      99263.5113158953 |
                     0 |                     0 |                     0 |     -47.4684252928732 |       105.02735352467 |      997172.303617713 |
                     0 |                     0 |                     0 |      64.9886018760185 |      460.019945440373 |      1286847.97145899 |
                     0 |                     0 |                     0 |      27.3002505478052 |      146.937035829722 |     -243605.965052094 |
                     0 |                     0 |                     0 |      73.3082950473043 |      97.2455462102359 |      1939066.32876999 |
                     0 |                     0 |                     0 |     -17.0962138814951 |     -126.305192684493 |      649061.836669606 |
                     0 |                     0 |                     0 |      26.3836305237597 |      46.7345739744373 |     -79595.9777705963 |
                     0 |                     0 |                     0 |      20.2385133816513 |      200.337563764773 |     -1226567.18942109 |
                     0 |                     0 |                     0 |      26.5578763271349 |      -43.626025072832 |        1974744.760996 |
                     0 |                     0 |                     0 |      10.8430641214951 |    -0.716190260538617 |      592041.089398712 |
                     0 |                     0 |                     0 |     -12.3210953968267 |      330.880116374566 |      1764636.58410329 |
                     0 |                     0 |                     0 |      3.30731869908545 |      4.66518429024362 |     -575994.800956626 |

Model scaling array:

                 0.003 |                 0.003 |                 0.003 |            5.28752948 |             35.479637 |             2043820.2 |
                 0.004 |                 0.004 |                 0.004 |           -0.60436058 |             20.547436 |             1298738.8 |
                 0.007 |                 0.007 |                 0.007 |             4.6831689 |             56.027073 |               3342559 |

Transformation Matrix:
1.0 |	0.0 |	0.0 |
0.0 |	1.0 |	0.0 |
0.0 |	0.0 |	1.0 |
